"title","release_year","length","rating","name"
"Chamber Italian",2006,117,"NC-17","English             "
"Affair Prejudice",2006,117,"G","English             "
"African Egg",2006,130,"G","English             "
"Agent Truman",2006,169,"PG","English             "
"Alabama Devil",2006,114,"PG-13","English             "
"Alamo Videotape",2006,126,"G","English             "
"Alaska Phantom",2006,136,"PG","English             "
"Date Speed",2006,104,"R","English             "
"Ali Forever",2006,150,"PG","English             "
"Alley Evolution",2006,180,"NC-17","English             "
"Amadeus Holy",2006,113,"PG","English             "
"American Circus",2006,129,"R","English             "
"Analyze Hoosiers",2006,181,"R","English             "
"Anonymous Human",2006,179,"NC-17","English             "
"Antitrust Tomatoes",2006,168,"NC-17","English             "
"Apocalypse Flamingos",2006,119,"R","English             "
"Apollo Teen",2006,153,"PG-13","English             "
"Arachnophobia Rollercoaster",2006,147,"PG-13","English             "
"Argonauts Town",2006,127,"PG-13","English             "
"Arizona Bang",2006,121,"PG","English             "
"Army Flintstones",2006,148,"R","English             "
"Arsenic Independence",2006,137,"PG","English             "
"Artist Coldblooded",2006,170,"NC-17","English             "
"Dying Maker",2006,168,"PG","English             "
"Atlantis Cause",2006,170,"G","English             "
"Attacks Hate",2006,113,"PG-13","English             "
"Autumn Crow",2006,108,"G","English             "
"Baby Hall",2006,153,"NC-17","English             "
"Backlash Undefeated",2006,118,"PG-13","English             "
"Badman Dawn",2006,162,"R","English             "
"Baked Cleopatra",2006,182,"G","English             "
"Casualties Encino",2006,179,"G","English             "
"Ballroom Mockingbird",2006,173,"G","English             "
"Banger Pinocchio",2006,113,"R","English             "
"Barefoot Manchurian",2006,129,"G","English             "
"Beach Heartbreakers",2006,122,"G","English             "
"Bear Graceland",2006,160,"R","English             "
"Beauty Grease",2006,175,"G","English             "
"Bed Highball",2006,106,"NC-17","English             "
"Beethoven Exorcist",2006,151,"PG-13","English             "
"Betrayed Rear",2006,122,"NC-17","English             "
"Bikini Borrowers",2006,142,"NC-17","English             "
"Bingo Talented",2006,150,"PG-13","English             "
"Birch Antitrust",2006,162,"PG","English             "
"Bird Independence",2006,163,"G","English             "
"Birdcage Casper",2006,103,"NC-17","English             "
"Blade Polish",2006,114,"PG-13","English             "
"Blanket Beverly",2006,148,"G","English             "
"Blindness Gun",2006,103,"PG-13","English             "
"Boiled Dares",2006,102,"PG","English             "
"Boogie Amelie",2006,121,"R","English             "
"Born Spinal",2006,179,"PG","English             "
"Brannigan Sunrise",2006,121,"PG","English             "
"Braveheart Human",2006,176,"PG-13","English             "
"Breakfast Goldfinger",2006,123,"G","English             "
"Breaking Home",2006,169,"PG-13","English             "
"Bringing Hysterical",2006,136,"PG","English             "
"Brooklyn Desert",2006,161,"R","English             "
"Bucket Brotherhood",2006,133,"PG","English             "
"Bugsy Song",2006,119,"G","English             "
"Bull Shawshank",2006,125,"NC-17","English             "
"Calendar Gunfight",2006,120,"NC-17","English             "
"Campus Remember",2006,167,"R","English             "
"Candles Grapes",2006,135,"NC-17","English             "
"Caper Motions",2006,176,"G","English             "
"Carol Texas",2006,151,"PG","English             "
"Carrie Bunch",2006,114,"PG","English             "
"Casper Dragonfly",2006,163,"PG-13","English             "
"Cat Coneheads",2006,112,"G","English             "
"Catch Amistad",2006,183,"G","English             "
"Cause Date",2006,179,"R","English             "
"Celebrity Horn",2006,110,"PG-13","English             "
"Center Dinosaur",2006,152,"PG","English             "
"Chainsaw Uptown",2006,114,"PG","English             "
"Chaplin License",2006,146,"NC-17","English             "
"Chasing Fight",2006,114,"PG","English             "
"Chicago North",2006,185,"PG-13","English             "
"Chicken Hellfighters",2006,122,"PG","English             "
"Chill Luck",2006,142,"PG","English             "
"Chisum Behavior",2006,124,"G","English             "
"Chitty Lock",2006,107,"G","English             "
"Chocolat Harry",2006,101,"NC-17","English             "
"Chocolate Duck",2006,132,"R","English             "
"Christmas Moonshine",2006,150,"NC-17","English             "
"Cider Desire",2006,101,"PG","English             "
"Cincinatti Whisperer",2006,143,"NC-17","English             "
"Citizen Shrek",2006,165,"G","English             "
"Cleopatra Devil",2006,150,"PG-13","English             "
"Clerks Angels",2006,164,"G","English             "
"Clockwork Paradise",2006,143,"PG-13","English             "
"Clones Pinocchio",2006,124,"R","English             "
"Clyde Theory",2006,139,"PG-13","English             "
"Color Philadelphia",2006,149,"G","English             "
"Coma Head",2006,109,"NC-17","English             "
"Command Darling",2006,120,"PG-13","English             "
"Coneheads Smoochy",2006,112,"NC-17","English             "
"Confidential Interview",2006,180,"NC-17","English             "
"Confused Candles",2006,122,"PG-13","English             "
"Connecticut Tramp",2006,172,"R","English             "
"Connection Microcosmos",2006,115,"G","English             "
"Conquerer Nuts",2006,173,"G","English             "
"Conspiracy Spirit",2006,184,"PG-13","English             "
"Contact Anonymous",2006,166,"PG-13","English             "
"Control Anthem",2006,185,"G","English             "
"Conversation Downhill",2006,112,"R","English             "
"Cowboy Doom",2006,146,"PG","English             "
"Crazy Home",2006,136,"PG","English             "
"Creatures Shakespeare",2006,139,"NC-17","English             "
"Creepers Kane",2006,172,"NC-17","English             "
"Crooked Frogmen",2006,143,"PG-13","English             "
"Crossroads Casualties",2006,153,"G","English             "
"Crow Grease",2006,104,"PG","English             "
"Crowds Telemark",2006,112,"R","English             "
"Crusade Honey",2006,112,"R","English             "
"Crystal Breaking",2006,184,"NC-17","English             "
"Curtain Videotape",2006,133,"PG-13","English             "
"Cyclone Family",2006,176,"PG","English             "
"Daddy Pittsburgh",2006,161,"G","English             "
"Dalmations Sweden",2006,106,"PG","English             "
"Dancing Fever",2006,144,"G","English             "
"Dangerous Uptown",2006,121,"PG","English             "
"Darko Dorado",2006,130,"NC-17","English             "
"Darling Breaking",2006,165,"PG-13","English             "
"Darn Forrester",2006,185,"G","English             "
"Day Unfaithful",2006,113,"G","English             "
"Dazed Punk",2006,120,"G","English             "
"Deceiver Betrayed",2006,122,"NC-17","English             "
"Deer Virginian",2006,106,"NC-17","English             "
"Detective Vision",2006,143,"PG-13","English             "
"Diary Panic",2006,107,"G","English             "
"Dirty Ace",2006,147,"NC-17","English             "
"Disciple Mother",2006,141,"PG","English             "
"Dogma Family",2006,122,"G","English             "
"Dolls Rage",2006,120,"PG-13","English             "
"Donnie Alley",2006,125,"NC-17","English             "
"Dorado Notting",2006,139,"NC-17","English             "
"Double Wrath",2006,177,"R","English             "
"Doubtfire Labyrinth",2006,154,"R","English             "
"Dozen Lion",2006,177,"NC-17","English             "
"Dracula Crystal",2006,176,"G","English             "
"Dragon Squad",2006,170,"NC-17","English             "
"Dragonfly Strangers",2006,133,"NC-17","English             "
"Dream Pickup",2006,135,"PG","English             "
"Driver Annie",2006,159,"PG-13","English             "
"Driving Polish",2006,175,"NC-17","English             "
"Drop Waterfront",2006,178,"R","English             "
"Drumline Cyclone",2006,110,"G","English             "
"Duck Racer",2006,116,"NC-17","English             "
"Dude Blindness",2006,132,"G","English             "
"Duffel Apocalypse",2006,171,"G","English             "
"Dumbo Lust",2006,119,"NC-17","English             "
"Durham Panky",2006,154,"R","English             "
"Dwarfs Alter",2006,101,"G","English             "
"Dynamite Tarzan",2006,141,"PG-13","English             "
"Eagles Panky",2006,140,"NC-17","English             "
"Easy Gladiator",2006,148,"G","English             "
"Edge Kissing",2006,153,"NC-17","English             "
"Effect Gladiator",2006,107,"PG","English             "
"Element Freddy",2006,115,"NC-17","English             "
"Elephant Trojan",2006,126,"PG-13","English             "
"Elf Murder",2006,155,"NC-17","English             "
"Elizabeth Shane",2006,152,"NC-17","English             "
"Empire Malkovich",2006,177,"G","English             "
"Encino Elf",2006,143,"G","English             "
"Enough Raging",2006,158,"NC-17","English             "
"Entrapment Satisfaction",2006,176,"R","English             "
"Escape Metropolis",2006,167,"R","English             "
"Everyone Craft",2006,163,"PG","English             "
"Evolution Alter",2006,174,"PG-13","English             "
"Exorcist Sting",2006,167,"G","English             "
"Expecations Natural",2006,138,"PG-13","English             "
"Express Lonely",2006,178,"R","English             "
"Extraordinary Conquerer",2006,122,"G","English             "
"Eyes Driving",2006,172,"PG-13","English             "
"Factory Dragon",2006,144,"PG-13","English             "
"Falcon Volume",2006,102,"PG-13","English             "
"Family Sweet",2006,155,"R","English             "
"Fantasia Park",2006,131,"G","English             "
"Fargo Gandhi",2006,130,"G","English             "
"Feathers Metal",2006,104,"PG-13","English             "
"Ferris Mother",2006,142,"PG","English             "
"Fever Empire",2006,158,"R","English             "
"Fidelity Devil",2006,118,"G","English             "
"Finding Anaconda",2006,156,"R","English             "
"Fire Wolves",2006,173,"R","English             "
"Fireball Philadelphia",2006,148,"PG","English             "
"Firehouse Vietnam",2006,103,"G","English             "
"Fish Opus",2006,125,"R","English             "
"Flash Wars",2006,123,"NC-17","English             "
"Flight Lies",2006,179,"R","English             "
"Flintstones Happiness",2006,148,"PG-13","English             "
"Floats Garden",2006,145,"PG-13","English             "
"Fool Mockingbird",2006,158,"PG","English             "
"Forever Candidate",2006,131,"NC-17","English             "
"Forrester Comancheros",2006,112,"NC-17","English             "
"Frankenstein Stranger",2006,159,"NC-17","English             "
"Freaky Pocus",2006,126,"R","English             "
"Freedom Cleopatra",2006,133,"PG-13","English             "
"Frogmen Breaking",2006,111,"R","English             "
"Frontier Cabin",2006,183,"PG-13","English             "
"Fury Murder",2006,178,"PG-13","English             "
"Gables Metropolis",2006,161,"PG","English             "
"Galaxy Sweethearts",2006,128,"R","English             "
"Games Bowfinger",2006,119,"PG-13","English             "
"Gangs Pride",2006,185,"PG-13","English             "
"Gaslight Crusade",2006,106,"PG","English             "
"Gathering Calendar",2006,176,"PG-13","English             "
"Gentlemen Stage",2006,125,"NC-17","English             "
"Ghostbusters Elf",2006,101,"R","English             "
"Giant Troopers",2006,102,"R","English             "
"Gilbert Pelican",2006,114,"G","English             "
"Gilmore Boiled",2006,163,"R","English             "
"Gladiator Westward",2006,173,"PG","English             "
"Glass Dying",2006,103,"G","English             "
"Glory Tracy",2006,115,"PG-13","English             "
"Gold River",2006,154,"R","English             "
"Goldmine Tycoon",2006,153,"R","English             "
"Gorgeous Bingo",2006,108,"R","English             "
"Gosford Donnie",2006,129,"G","English             "
"Graceland Dynamite",2006,140,"R","English             "
"Graduate Lord",2006,156,"G","English             "
"Graffiti Love",2006,117,"PG","English             "
"Grapes Fury",2006,155,"G","English             "
"Grease Youth",2006,135,"G","English             "
"Greedy Roots",2006,166,"R","English             "
"Greek Everyone",2006,176,"PG","English             "
"Grinch Massage",2006,150,"R","English             "
"Grit Clockwork",2006,137,"PG","English             "
"Groove Fiction",2006,111,"NC-17","English             "
"Groundhog Uncut",2006,139,"PG-13","English             "
"Gunfighter Mussolini",2006,127,"PG-13","English             "
"Half Outfield",2006,146,"PG-13","English             "
"Hamlet Wisdom",2006,146,"R","English             "
"Identity Lover",2006,119,"PG-13","English             "
"Handicap Boondock",2006,108,"R","English             "
"Hanky October",2006,107,"NC-17","English             "
"Harold French",2006,168,"NC-17","English             "
"Harry Idaho",2006,121,"PG-13","English             "
"Hate Handicap",2006,107,"PG","English             "
"Haunting Pianist",2006,181,"R","English             "
"Heavyweights Beast",2006,102,"G","English             "
"Hedwig Alter",2006,169,"NC-17","English             "
"Highball Potter",2006,110,"R","English             "
"Hobbit Alien",2006,157,"PG-13","English             "
"Hocus Frida",2006,141,"G","English             "
"Holes Brannigan",2006,128,"PG","English             "
"Hollow Jeopardy",2006,136,"NC-17","English             "
"Holocaust Highball",2006,149,"R","English             "
"Home Pity",2006,185,"R","English             "
"Homeward Cider",2006,103,"R","English             "
"Homicide Peach",2006,141,"PG-13","English             "
"Hoosiers Birdcage",2006,176,"G","English             "
"Hope Tootsie",2006,139,"NC-17","English             "
"Horror Reign",2006,139,"R","English             "
"Hotel Happiness",2006,181,"PG-13","English             "
"Hours Rage",2006,122,"NC-17","English             "
"House Dynamite",2006,109,"R","English             "
"Hunchback Impossible",2006,151,"PG-13","English             "
"Hunger Roof",2006,105,"G","English             "
"Hunter Alter",2006,125,"PG-13","English             "
"Hysterical Grail",2006,150,"PG","English             "
"Ice Crossing",2006,131,"R","English             "
"Idaho Love",2006,172,"PG-13","English             "
"Igby Maker",2006,160,"NC-17","English             "
"Illusion Amelie",2006,122,"R","English             "
"Image Princess",2006,178,"PG-13","English             "
"Impact Aladdin",2006,180,"PG-13","English             "
"Impossible Prejudice",2006,103,"NC-17","English             "
"Inch Jet",2006,167,"NC-17","English             "
"Independence Hotel",2006,157,"NC-17","English             "
"Indian Love",2006,135,"NC-17","English             "
"Innocent Usual",2006,178,"PG-13","English             "
"Insects Stone",2006,123,"NC-17","English             "
"Instinct Airport",2006,116,"PG","English             "
"Intentions Empire",2006,107,"PG-13","English             "
"Intrigue Worst",2006,181,"G","English             "
"Italian African",2006,174,"G","English             "
"Jacket Frisco",2006,181,"PG-13","English             "
"Jade Bunch",2006,174,"NC-17","English             "
"Japanese Run",2006,135,"G","English             "
"Jason Trap",2006,130,"NC-17","English             "
"Jawbreaker Brooklyn",2006,118,"PG","English             "
"Jaws Harry",2006,112,"G","English             "
"Jedi Beneath",2006,128,"PG","English             "
"Jeopardy Encino",2006,102,"R","English             "
"Jericho Mulan",2006,171,"NC-17","English             "
"Jerk Paycheck",2006,172,"NC-17","English             "
"Jingle Sagebrush",2006,124,"PG-13","English             "
"Joon Northwest",2006,105,"NC-17","English             "
"Jumanji Blade",2006,121,"G","English             "
"Jungle Closer",2006,134,"NC-17","English             "
"Karate Moon",2006,120,"PG-13","English             "
"Kentuckian Giant",2006,169,"PG","English             "
"Kick Savannah",2006,179,"PG-13","English             "
"Killer Innocent",2006,161,"R","English             "
"King Evolution",2006,184,"NC-17","English             "
"Kiss Glory",2006,163,"PG-13","English             "
"Kissing Dolls",2006,141,"R","English             "
"Kramer Chocolate",2006,171,"R","English             "
"Ladybugs Armageddon",2006,113,"NC-17","English             "
"Lambs Cincinatti",2006,144,"PG-13","English             "
"Lawless Vision",2006,181,"G","English             "
"Lawrence Love",2006,175,"NC-17","English             "
