"title","release_year","length","rating","name"
"League Hellfighters",2006,110,"PG-13","English             "
"Leathernecks Dwarfs",2006,153,"PG-13","English             "
"Legally Secretary",2006,113,"PG","English             "
"Lesson Cleopatra",2006,167,"NC-17","English             "
"Liaisons Sweet",2006,140,"PG","English             "
"Liberty Magnificent",2006,138,"G","English             "
"Lies Treatment",2006,147,"NC-17","English             "
"Life Twisted",2006,137,"NC-17","English             "
"Lights Deer",2006,174,"R","English             "
"Loathing Legally",2006,140,"R","English             "
"Lock Rear",2006,120,"R","English             "
"Lolita World",2006,155,"NC-17","English             "
"Lord Arizona",2006,108,"PG-13","English             "
"Lose Inch",2006,137,"R","English             "
"Love Suicides",2006,181,"R","English             "
"Loverboy Attacks",2006,162,"PG-13","English             "
"Luck Opus",2006,152,"NC-17","English             "
"Mask Peach",2006,123,"NC-17","English             "
"Madigan Dorado",2006,116,"R","English             "
"Madison Trap",2006,147,"R","English             "
"Madness Attacks",2006,178,"PG-13","English             "
"Magic Mallrats",2006,117,"PG","English             "
"Magnolia Forrester",2006,171,"PG-13","English             "
"Maiden Home",2006,138,"PG","English             "
"Majestic Floats",2006,130,"PG","English             "
"Maker Gables",2006,136,"PG-13","English             "
"Malkovich Pet",2006,159,"G","English             "
"Mallrats United",2006,133,"PG","English             "
"Maltese Hope",2006,127,"PG-13","English             "
"Manchurian Curtain",2006,177,"PG","English             "
"Married Go",2006,114,"G","English             "
"Masked Bubble",2006,151,"PG-13","English             "
"Massacre Usual",2006,165,"R","English             "
"Massage Image",2006,161,"PG","English             "
"Menagerie Rushmore",2006,147,"G","English             "
"Mermaid Insects",2006,104,"NC-17","English             "
"Metal Armageddon",2006,161,"PG-13","English             "
"Microcosmos Paradise",2006,105,"PG-13","English             "
"Mighty Luck",2006,122,"PG","English             "
"Million Ace",2006,142,"PG-13","English             "
"Minds Truman",2006,149,"PG-13","English             "
"Mine Titans",2006,166,"PG-13","English             "
"Miracle Virtual",2006,162,"PG-13","English             "
"Mission Zoolander",2006,164,"PG-13","English             "
"Mixed Doors",2006,180,"PG-13","English             "
"Mob Duffel",2006,105,"G","English             "
"Model Fish",2006,175,"NC-17","English             "
"Money Harold",2006,135,"PG","English             "
"Monsoon Cause",2006,182,"PG","English             "
"Monster Spartacus",2006,107,"PG","English             "
"Monterey Labyrinth",2006,158,"G","English             "
"Montezuma Command",2006,126,"NC-17","English             "
"Moonshine Cabin",2006,171,"PG-13","English             "
"Moonwalker Fool",2006,184,"G","English             "
"Mother Oleander",2006,103,"R","English             "
"Motions Details",2006,166,"PG","English             "
"Mourning Purple",2006,146,"PG","English             "
"Mulan Moon",2006,160,"G","English             "
"Mulholland Beast",2006,157,"PG","English             "
"Mummy Creatures",2006,160,"NC-17","English             "
"Murder Antitrust",2006,166,"PG","English             "
"Muscle Bright",2006,185,"G","English             "
"Music Boondock",2006,129,"R","English             "
"Mussolini Spoilers",2006,180,"G","English             "
"Name Detective",2006,178,"PG-13","English             "
"Nash Chocolat",2006,180,"PG-13","English             "
"Necklace Outbreak",2006,132,"PG","English             "
"Neighbors Charade",2006,161,"R","English             "
"Nemo Campus",2006,131,"NC-17","English             "
"Newsies Story",2006,159,"G","English             "
"Nightmare Chill",2006,149,"PG","English             "
"Northwest Polish",2006,172,"PG","English             "
"Notorious Reunion",2006,128,"NC-17","English             "
"Nuts Ties",2006,145,"NC-17","English             "
"Oleander Clue",2006,161,"PG","English             "
"Open African",2006,131,"PG","English             "
"Operation Operation",2006,156,"G","English             "
"Opus Ice",2006,102,"R","English             "
"Order Betrayed",2006,120,"PG-13","English             "
"Orient Closer",2006,118,"R","English             "
"Oscar Gold",2006,115,"PG","English             "
"Others Soup",2006,118,"PG","English             "
"Outbreak Divine",2006,169,"NC-17","English             "
"Outfield Massacre",2006,129,"NC-17","English             "
"Outlaw Hanky",2006,148,"PG-13","English             "
"Pacific Amistad",2006,144,"G","English             "
"Pajama Jawbreaker",2006,126,"R","English             "
"Panic Club",2006,102,"G","English             "
"Panther Reds",2006,109,"NC-17","English             "
"Papi Necklace",2006,128,"PG","English             "
"Paris Weekend",2006,121,"PG-13","English             "
"Park Citizen",2006,109,"PG-13","English             "
"Party Knock",2006,107,"PG","English             "
"Past Suicides",2006,157,"PG-13","English             "
"Paths Control",2006,118,"PG","English             "
"Patton Interview",2006,175,"PG","English             "
"Paycheck Wait",2006,145,"PG-13","English             "
"Peach Innocent",2006,160,"PG-13","English             "
"Personal Ladybugs",2006,118,"PG-13","English             "
"Philadelphia Wife",2006,137,"PG-13","English             "
"Pianist Outfield",2006,136,"NC-17","English             "
"Pinocchio Simon",2006,103,"PG","English             "
"Pittsburgh Hunchback",2006,134,"PG-13","English             "
"Pizza Jumanji",2006,173,"NC-17","English             "
"Platoon Instinct",2006,132,"PG-13","English             "
"Pocus Pulp",2006,138,"NC-17","English             "
"Pollock Deliverance",2006,137,"PG","English             "
"Pond Seattle",2006,185,"PG-13","English             "
"Poseidon Forever",2006,159,"PG-13","English             "
"Potluck Mixed",2006,179,"G","English             "
"Potter Connecticut",2006,115,"PG","English             "
"President Bang",2006,144,"PG","English             "
"Pride Alamo",2006,114,"NC-17","English             "
"Private Drop",2006,106,"PG","English             "
"Prix Undefeated",2006,115,"R","English             "
"Psycho Shrunk",2006,155,"PG-13","English             "
"Pure Runner",2006,121,"NC-17","English             "
"Queen Luke",2006,163,"PG","English             "
"Quest Mussolini",2006,177,"R","English             "
"Quills Bull",2006,112,"R","English             "
"Racer Egg",2006,147,"NC-17","English             "
"Rage Games",2006,120,"R","English             "
"Raging Airplane",2006,154,"R","English             "
"Range Moonwalker",2006,147,"PG","English             "
"Reap Unfaithful",2006,136,"PG-13","English             "
"Records Zorro",2006,182,"PG","English             "
"Redemption Comforts",2006,179,"NC-17","English             "
"Reds Pocus",2006,182,"PG-13","English             "
"Reef Salute",2006,123,"NC-17","English             "
"Remember Diary",2006,110,"R","English             "
"Requiem Tycoon",2006,167,"R","English             "
"Resurrection Silverado",2006,117,"PG","English             "
"Rider Caddyshack",2006,177,"PG","English             "
"Right Cranes",2006,153,"PG-13","English             "
"River Outlaw",2006,149,"PG-13","English             "
"Road Roxanne",2006,158,"R","English             "
"Robbers Joon",2006,102,"PG-13","English             "
"Robbery Bright",2006,134,"R","English             "
"Rock Instinct",2006,102,"G","English             "
"Rocketeer Mother",2006,178,"PG-13","English             "
"Rocky War",2006,145,"PG-13","English             "
"Rollercoaster Bringing",2006,153,"PG-13","English             "
"Roof Champion",2006,101,"R","English             "
"Roses Treasure",2006,162,"PG-13","English             "
"Rouge Squad",2006,118,"NC-17","English             "
"Roxanne Rebel",2006,171,"R","English             "
"Rugrats Shakespeare",2006,109,"PG-13","English             "
"Rules Human",2006,153,"R","English             "
"Run Pacific",2006,145,"R","English             "
"Runaway Tenenbaums",2006,181,"NC-17","English             "
"Runner Madigan",2006,101,"NC-17","English             "
"Rushmore Mermaid",2006,150,"PG-13","English             "
"Sagebrush Clueless",2006,106,"G","English             "
"Saints Bride",2006,125,"G","English             "
"Samurai Lion",2006,110,"G","English             "
"Santa Paris",2006,154,"PG","English             "
"Sassy Packer",2006,154,"G","English             "
"Saturday Lambs",2006,150,"G","English             "
"Saturn Name",2006,182,"R","English             "
"Scalawag Duck",2006,183,"NC-17","English             "
"Scarface Bang",2006,102,"PG-13","English             "
"School Jacket",2006,151,"PG-13","English             "
"Scissorhands Slums",2006,147,"G","English             "
"Ship Wonderland",2006,104,"R","English             "
"Scorpion Apollo",2006,137,"NC-17","English             "
"Seabiscuit Punk",2006,112,"NC-17","English             "
"Searchers Wait",2006,182,"NC-17","English             "
"Seattle Expecations",2006,110,"PG-13","English             "
"Secretary Rouge",2006,158,"PG","English             "
"Secrets Paradise",2006,109,"G","English             "
"Seven Swarm",2006,127,"R","English             "
"Shepherd Midsummer",2006,113,"R","English             "
"Shining Roses",2006,125,"G","English             "
"Show Lord",2006,167,"PG-13","English             "
"Shrek License",2006,154,"PG-13","English             "
"Shrunk Divine",2006,139,"R","English             "
"Siege Madre",2006,111,"R","English             "
"Sierra Divide",2006,135,"NC-17","English             "
"Sinners Atlantis",2006,126,"PG-13","English             "
"Sister Freddy",2006,152,"PG-13","English             "
"Sky Miracle",2006,132,"PG","English             "
"Slacker Liaisons",2006,179,"R","English             "
"Sleeping Suspects",2006,129,"PG-13","English             "
"Sleepy Japanese",2006,137,"PG","English             "
"Slipper Fidelity",2006,156,"PG-13","English             "
"Slums Duck",2006,147,"PG","English             "
"Smoochy Control",2006,184,"R","English             "
"Snatch Slipper",2006,110,"PG","English             "
"Soldiers Evolution",2006,185,"R","English             "
"Something Duck",2006,180,"NC-17","English             "
"Song Hedwig",2006,165,"PG-13","English             "
"Sons Interview",2006,184,"NC-17","English             "
"Sorority Queen",2006,184,"NC-17","English             "
"Soup Wisdom",2006,169,"R","English             "
"South Wait",2006,143,"R","English             "
"Speakeasy Date",2006,165,"PG-13","English             "
"Speed Suit",2006,124,"PG-13","English             "
"Spice Sorority",2006,141,"NC-17","English             "
"Spinal Rocky",2006,138,"PG-13","English             "
"Spirit Flintstones",2006,149,"R","English             "
"Spirited Casualties",2006,138,"PG-13","English             "
"Splash Gump",2006,175,"PG","English             "
"Splendor Patton",2006,134,"R","English             "
"Spoilers Hellfighters",2006,151,"G","English             "
"Spy Mile",2006,112,"PG-13","English             "
"Squad Fish",2006,136,"PG","English             "
"Stagecoach Armageddon",2006,112,"R","English             "
"Stallion Sundance",2006,130,"PG-13","English             "
"Star Operation",2006,181,"PG","English             "
"State Wasteland",2006,113,"NC-17","English             "
"Steel Santa",2006,143,"NC-17","English             "
"Steers Armageddon",2006,140,"PG","English             "
"Stock Glass",2006,160,"PG","English             "
"Story Side",2006,163,"R","English             "
"Straight Hours",2006,151,"R","English             "
"Strangelove Desire",2006,103,"NC-17","English             "
"Stranger Strangers",2006,139,"G","English             "
"Tights Dawn",2006,172,"R","English             "
"Strangers Graffiti",2006,119,"R","English             "
"Streak Ridgemont",2006,132,"PG-13","English             "
"Strictly Scarface",2006,144,"PG-13","English             "
"Submarine Bed",2006,127,"R","English             "
"Sugar Wonka",2006,114,"PG","English             "
"Suit Walls",2006,111,"R","English             "
"Sun Confessions",2006,141,"R","English             "
"Sunrise League",2006,135,"PG-13","English             "
"Superfly Trip",2006,114,"PG","English             "
"Swarm Gold",2006,123,"PG-13","English             "
"Sweden Shining",2006,176,"PG","English             "
"Sweet Brotherhood",2006,185,"R","English             "
"Sweethearts Suspects",2006,108,"G","English             "
"Tadpole Park",2006,155,"PG","English             "
"Talented Homicide",2006,173,"PG","English             "
"Telegraph Voyage",2006,148,"PG","English             "
"Telemark Heartbreakers",2006,152,"PG-13","English             "
"Texas Watch",2006,179,"NC-17","English             "
"Theory Mermaid",2006,184,"PG-13","English             "
"Thief Pelican",2006,135,"PG-13","English             "
"Ties Hunger",2006,111,"R","English             "
"Titanic Boondock",2006,104,"R","English             "
"Tomorrow Hustler",2006,142,"R","English             "
"Tootsie Pilot",2006,157,"PG","English             "
"Torque Bound",2006,179,"G","English             "
"Tourist Pelican",2006,152,"PG-13","English             "
"Towers Hurricane",2006,144,"NC-17","English             "
"Town Ark",2006,136,"R","English             "
"Tracy Cider",2006,142,"G","English             "
"Trading Pinocchio",2006,170,"PG","English             "
"Traffic Hobbit",2006,139,"G","English             "
"Trainspotting Strangers",2006,132,"PG-13","English             "
"Tramp Others",2006,171,"PG","English             "
"Translation Summer",2006,168,"PG-13","English             "
"Trap Guys",2006,110,"G","English             "
"Treasure Command",2006,102,"PG-13","English             "
"Troopers Metal",2006,115,"R","English             "
"Tuxedo Mile",2006,152,"R","English             "
"Twisted Pirates",2006,152,"PG","English             "
"Uncut Suicides",2006,172,"PG-13","English             "
"Undefeated Dalmations",2006,107,"PG-13","English             "
"Unforgiven Zoolander",2006,129,"PG","English             "
"United Pilot",2006,164,"R","English             "
"Untouchables Sunrise",2006,120,"NC-17","English             "
"Uprising Uptown",2006,174,"NC-17","English             "
"Usual Untouchables",2006,128,"PG-13","English             "
"Vacation Boondock",2006,145,"R","English             "
"Vampire Whale",2006,126,"NC-17","English             "
"Vanilla Day",2006,122,"NC-17","English             "
"Vanished Garden",2006,142,"R","English             "
"Vanishing Rocky",2006,123,"NC-17","English             "
"Velvet Terminator",2006,173,"R","English             "
"Videotape Arsenic",2006,145,"NC-17","English             "
"Vietnam Smoochy",2006,174,"PG-13","English             "
"Virgin Daisy",2006,179,"PG-13","English             "
"Virginian Pluto",2006,164,"R","English             "
"Virtual Spoilers",2006,144,"NC-17","English             "
"Voice Peach",2006,139,"PG-13","English             "
"Volcano Texas",2006,157,"NC-17","English             "
"Volume House",2006,132,"PG","English             "
"Wagon Jaws",2006,152,"PG","English             "
"Wait Cider",2006,112,"PG-13","English             "
"Walls Artist",2006,135,"PG","English             "
"Wanda Chamber",2006,107,"PG-13","English             "
"Wardrobe Phantom",2006,178,"G","English             "
"Wars Pluto",2006,128,"G","English             "
"Wash Heavenly",2006,161,"R","English             "
"Watership Frontier",2006,112,"G","English             "
"Weekend Personal",2006,134,"R","English             "
"West Lion",2006,159,"G","English             "
"Whale Bikini",2006,109,"PG-13","English             "
"Wife Turn",2006,183,"NC-17","English             "
"Wild Apollo",2006,181,"R","English             "
"Willow Tracy",2006,137,"R","English             "
"Wind Phantom",2006,111,"R","English             "
"Women Dorado",2006,126,"R","English             "
"Won Dares",2006,105,"PG","English             "
"Wonderful Drop",2006,126,"NC-17","English             "
"Wonderland Christmas",2006,111,"PG","English             "
"Words Hunter",2006,116,"PG","English             "
"Worker Tarzan",2006,139,"R","English             "
"World Leathernecks",2006,171,"PG-13","English             "
"Worst Banger",2006,185,"PG","English             "
"Wrath Mile",2006,176,"NC-17","English             "
"Wrong Behavior",2006,178,"PG-13","English             "
"Young Language",2006,183,"G","English             "
"Youth Kick",2006,179,"NC-17","English             "
"Zhivago Core",2006,105,"NC-17","English             "
"Zoolander Fiction",2006,101,"R","English             "
