"title","count_store","total_revenue"
"Pond Seattle","14","48.86"
"Gentlemen Stage","14","48.86"
"Packer Madigan","14","48.86"
"Robbers Joon","15","48.85"
"Panky Submarine","7","47.93"
"Sense Greek","7","47.93"
"Sagebrush Clueless","7","47.93"
"Dawn Pond","7","47.93"
"Drifter Commandments","8","47.92"
"Devil Desire","8","47.92"
"Reds Pocus","8","47.92"
"Igby Maker","9","47.91"
"Trading Pinocchio","9","47.91"
"Kramer Chocolate","9","47.91"
"Hellfighters Sierra","10","47.90"
"Arizona Bang","10","47.90"
"Jacket Frisco","10","47.90"
"Trojan Tomorrow","9","47.90"
"Intentions Empire","10","47.90"
"African Egg","11","47.89"
"Sleepy Japanese","11","47.89"
"Hurricane Affair","13","47.87"
"Madre Gables","13","47.87"
"Expendable Stallion","14","47.86"
"Escape Metropolis","15","47.85"
"Mine Titans","5","46.95"
"Wonderland Christmas","7","46.93"
"Flamingos Connecticut","8","46.92"
"Grosse Wonderful","8","46.92"
"Wonderful Drop","8","46.92"
"Requiem Tycoon","9","46.91"
"Outlaw Hanky","9","46.91"
"Worst Banger","9","46.91"
"Trainspotting Strangers","9","46.91"
"Groundhog Uncut","9","46.91"
"Stage World","10","46.90"
"Orient Closer","10","46.90"
"Expendable Stallion","12","46.88"
"Downhill Enough","12","46.88"
"Alien Center","12","46.88"
"Invasion Cyclone","12","46.88"
"Pollock Deliverance","12","46.88"
"Shrunk Divine","13","46.87"
"Greatest North","13","46.87"
"Rocketeer Mother","13","46.87"
"Jumping Wrath","14","46.86"
"Operation Operation","14","46.86"
"Caddyshack Jedi","14","46.86"
"Doors President","6","45.94"
"Clerks Angels","6","45.94"
"Casper Dragonfly","7","45.93"
"Sunrise League","7","45.93"
"Redemption Comforts","8","45.92"
"Hysterical Grail","8","45.92"
"Chamber Italian","8","45.92"
"Fargo Gandhi","8","45.92"
"Bugsy Song","9","45.91"
"Lolita World","9","45.91"
"Fantasia Park","11","45.89"
"Weekend Personal","11","45.89"
"Seabiscuit Punk","12","45.88"
"Darkness War","12","45.88"
"Badman Dawn","12","45.88"
"Giant Troopers","12","45.88"
"Uprising Uptown","13","45.87"
"Murder Antitrust","13","45.87"
"Forward Temple","13","45.87"
"Muscle Bright","14","45.86"
"Shock Cabin","14","45.86"
"Clash Freddy","14","45.86"
"Amistad Midsummer","14","45.86"
"House Dynamite","14","45.86"
"Orange Grapes","15","45.85"
"Madness Attacks","16","45.84"
"Beauty Grease","7","44.93"
"Crusade Honey","7","44.93"
"Darling Breaking","8","44.92"
"Interview Liaisons","8","44.92"
"Secret Groundhog","8","44.92"
"War Notting","8","44.92"
"Tuxedo Mile","8","44.92"
"Speed Suit","8","44.92"
"Ghost Groundhog","8","44.92"
"Airplane Sierra","9","44.91"
"Jaws Harry","9","44.91"
"Hellfighters Sierra","9","44.91"
"Clueless Bucket","10","44.90"
"English Bulworth","10","44.90"
"Cupboard Sinners","11","44.89"
"Spy Mile","13","44.87"
"Island Exorcist","13","44.87"
"Goldfinger Sensibility","13","44.87"
"Oscar Gold","14","44.86"
"Sweethearts Suspects","14","44.86"
"Moonshine Cabin","7","43.93"
"Poseidon Forever","7","43.93"
"Alabama Devil","8","43.92"
"Drop Waterfront","8","43.92"
"Anything Savannah","8","43.92"
"Chance Resurrection","9","43.91"
"Basic Easy","9","43.91"
"Forrest Sons","9","43.91"
"Human Graffiti","9","43.91"
"Fish Opus","9","43.91"
"Potluck Mixed","10","43.90"
"Fatal Haunted","10","43.90"
"Basic Easy","11","43.89"
"Driver Annie","11","43.89"
"Hyde Doctor","11","43.89"
"Blackout Private","12","43.88"
"Microcosmos Paradise","12","43.88"
"Neighbors Charade","12","43.88"
"Cyclone Family","14","43.87"
"Bill Others","13","43.87"
"Homicide Peach","13","43.87"
"Married Go","13","43.87"
"Cider Desire","13","43.87"
"Grit Clockwork","14","43.86"
"Juggler Hardly","14","43.86"
"Swarm Gold","14","43.86"
"Rush Goodfellas","15","43.85"
"Ishtar Rocketeer","6","42.94"
"Betrayed Rear","7","42.93"
"Show Lord","7","42.93"
"Hunchback Impossible","7","42.93"
"Rules Human","7","42.93"
"Steers Armageddon","7","42.93"
"Words Hunter","7","42.93"
"Quills Bull","7","42.93"
"Sugar Wonka","7","42.93"
"Open African","8","42.92"
"Carol Texas","8","42.92"
"Steers Armageddon","8","42.92"
"Zoolander Fiction","9","42.91"
"Nemo Campus","9","42.91"
"Run Pacific","9","42.91"
"Northwest Polish","10","42.90"
"Wars Pluto","10","42.90"
"Instinct Airport","11","42.89"
"Scissorhands Slums","12","42.88"
"Express Lonely","12","42.88"
"Mallrats United","12","42.88"
"Modern Dorado","12","42.88"
"Racer Egg","13","42.87"
"Snowman Rollercoaster","13","42.87"
"Stock Glass","13","42.87"
"Lock Rear","14","42.86"
"Juggler Hardly","15","42.85"
"Hysterical Grail","7","41.93"
"Punk Divorce","7","41.93"
"Peach Innocent","6","41.93"
"Shawshank Bubble","7","41.93"
"Birds Perdition","7","41.93"
"Fidelity Devil","7","41.93"
"Miracle Virtual","8","41.92"
"Hope Tootsie","8","41.92"
"Hotel Happiness","8","41.92"
"Jekyll Frogmen","8","41.92"
"Hoosiers Birdcage","8","41.92"
"Igby Maker","8","41.92"
"Breaking Home","10","41.90"
"South Wait","10","41.90"
"Dream Pickup","10","41.90"
"Patton Interview","10","41.90"
"Shakespeare Saddle","11","41.89"
"Speakeasy Date","11","41.89"
"None Spiking","11","41.89"
"Date Speed","12","41.88"
"Wardrobe Phantom","12","41.88"
"Chicken Hellfighters","12","41.88"
"Unbreakable Karate","12","41.88"
"Lebowski Soldiers","12","41.88"
"Disturbing Scarface","13","41.87"
"Labyrinth League","13","41.87"
"Galaxy Sweethearts","6","40.94"
"Midsummer Groundhog","6","40.94"
"Center Dinosaur","7","40.93"
"Baby Hall","7","40.93"
"Eve Resurrection","7","40.93"
"Clue Grail","7","40.93"
"Candles Grapes","7","40.93"
"Tarzan Videotape","8","40.92"
"Spice Sorority","8","40.92"
"Platoon Instinct","8","40.92"
"Undefeated Dalmations","8","40.92"
"Wash Heavenly","8","40.92"
"Falcon Volume","7","40.92"
"Grail Frankenstein","8","40.92"
"Matrix Snowman","8","40.92"
"Harper Dying","10","40.90"
"Seabiscuit Punk","12","40.88"
"Others Soup","12","40.88"
"Butterfly Chocolat","12","40.88"
"Malkovich Pet","12","40.88"
"Paris Weekend","12","40.88"
"Wasteland Divine","12","40.88"
"Forever Candidate","12","40.88"
"Hunting Musketeers","12","40.88"
"Married Go","13","40.87"
"Muscle Bright","13","40.87"
"Deer Virginian","13","40.87"
"Lady Stage","5","39.95"
"Rocky War","6","39.94"
"Mission Zoolander","6","39.94"
"Terminator Club","6","39.94"
"Memento Zoolander","6","39.94"
"Jersey Sassy","6","39.94"
"Gold River","6","39.94"
"Bikini Borrowers","7","39.93"
"Fire Wolves","7","39.93"
"Freddy Storm","7","39.93"
"Jeepers Wedding","7","39.93"
"Intolerable Intentions","7","39.93"
"Bikini Borrowers","7","39.93"
"Egg Igby","8","39.92"
"Truman Crazy","8","39.92"
"Legally Secretary","8","39.92"
"Baked Cleopatra","8","39.92"
"Forrest Sons","8","39.92"
"Hollow Jeopardy","8","39.92"
"Rollercoaster Bringing","9","39.91"
"Lord Arizona","10","39.90"
"Eyes Driving","10","39.90"
"Egypt Tenenbaums","10","39.90"
"Tracy Cider","11","39.89"
"Hamlet Wisdom","12","39.88"
"Horror Reign","12","39.88"
"Wrong Behavior","13","39.87"
"Frost Head","14","39.86"
"Lose Inch","14","39.86"
"Cabin Flash","14","39.86"
"Pajama Jawbreaker","14","39.86"
"Panky Submarine","5","38.95"
"Day Unfaithful","5","38.95"
"Birch Antitrust","5","38.95"
"Million Ace","6","38.94"
"Brooklyn Desert","6","38.94"
"Core Suit","6","38.94"
"Breakfast Goldfinger","6","38.94"
"Italian African","6","38.94"
"Desert Poseidon","7","38.93"
"Records Zorro","7","38.93"
"Attacks Hate","7","38.93"
"Mother Oleander","7","38.93"
"Peach Innocent","7","38.93"
"Stagecoach Armageddon","7","38.93"
"Gorgeous Bingo","7","38.93"
"Stepmom Dream","7","38.93"
"Camelot Vacation","10","38.90"
"Wardrobe Phantom","11","38.89"
"Earring Instinct","11","38.89"
"Oscar Gold","11","38.89"
"Spiking Element","12","38.88"
"Fiction Christmas","12","38.88"
"Tracy Cider","13","38.87"
"Loathing Legally","15","38.85"
"Silverado Goldfinger","5","37.95"
"League Hellfighters","6","37.94"
"Airplane Sierra","6","37.94"
"Graceland Dynamite","6","37.94"
"Yentl Idaho","6","37.94"
"Ferris Mother","7","37.93"
"Philadelphia Wife","7","37.93"
"Pure Runner","7","37.93"
"Angels Life","7","37.93"
"Comforts Rush","7","37.93"
"Life Twisted","8","37.92"
"Godfather Diary","8","37.92"
"Alien Center","8","37.92"
"Tomorrow Hustler","8","37.92"
"Vertigo Northwest","8","37.92"
"Excitement Eve","9","37.91"
"Snatchers Montezuma","9","37.91"
"Timberland Sky","10","37.90"
"Atlantis Cause","10","37.90"
"Prix Undefeated","10","37.90"
"Crossroads Casualties","10","37.90"
"Deer Virginian","12","37.89"
"Atlantis Cause","11","37.89"
"Divide Monster","12","37.88"
"Shrek License","12","37.88"
"Lose Inch","12","37.88"
"Horror Reign","13","37.87"
"Rush Goodfellas","13","37.87"
"None Spiking","14","37.86"
"Detective Vision","16","37.84"
"Pinocchio Simon","5","36.95"
"Betrayed Rear","6","36.94"
"Early Home","6","36.94"
"Calendar Gunfight","6","36.94"
"Human Graffiti","6","36.94"
"Movie Shakespeare","7","36.94"
"Elizabeth Shane","7","36.93"
"Soldiers Evolution","7","36.93"
"Horn Working","7","36.93"
"Confessions Maguire","7","36.93"
"Baked Cleopatra","7","36.93"
"Jekyll Frogmen","8","36.92"
"Troopers Metal","9","36.91"
"Carol Texas","9","36.91"
"Alone Trip","10","36.90"
"Crossroads Casualties","10","36.90"
"Fury Murder","10","36.90"
"Bringing Hysterical","10","36.90"
"Drumline Cyclone","10","36.90"
"Harper Dying","10","36.90"
"Robbers Joon","11","36.89"
"River Outlaw","12","36.89"
"Dalmations Sweden","12","36.88"
"Grapes Fury","12","36.87"
"Army Flintstones","14","36.86"
"Graffiti Love","14","36.86"
"Necklace Outbreak","14","36.86"
"Tights Dawn","14","36.86"
"Majestic Floats","15","36.85"
"Rugrats Shakespeare","15","36.85"
"Eagles Panky","5","35.95"
"Cincinatti Whisperer","5","35.95"
"Bubble Grosse","6","35.94"
"Cincinatti Whisperer","6","35.94"
"Rules Human","6","35.94"
"Frontier Cabin","6","35.94"
"Birch Antitrust","6","35.94"
"Something Duck","6","35.94"
"School Jacket","6","35.94"
"President Bang","6","35.94"
"Idaho Love","7","35.93"
"State Wasteland","8","35.93"
"Driving Polish","7","35.93"
"Sagebrush Clueless","7","35.93"
"Bear Graceland","8","35.92"
"Jason Trap","9","35.91"
"Idols Snatchers","9","35.91"
"Reap Unfaithful","10","35.90"
"Barefoot Manchurian","10","35.90"
"Disturbing Scarface","10","35.90"
"Chariots Conspiracy","11","35.89"
"Telemark Heartbreakers","11","35.89"
"Greek Everyone","11","35.89"
"Sinners Atlantis","12","35.88"
"Novocaine Flight","12","35.88"
"Glass Dying","12","35.88"
"Elf Murder","6","34.94"
"Lovely Jingle","6","34.94"
"Quills Bull","6","34.94"
"Unbreakable Karate","7","34.93"
"Panther Reds","7","34.93"
"Peak Forever","7","34.93"
"Reign Gentlemen","7","34.93"
"Ice Crossing","8","34.92"
"Northwest Polish","8","34.92"
"Shakespeare Saddle","9","34.91"
"Gangs Pride","9","34.91"
"Dinosaur Secretary","9","34.91"
"Hurricane Affair","10","34.90"
"Doom Dancing","10","34.90"
"Malkovich Pet","11","34.89"
"Adaptation Holes","11","34.89"
"Blackout Private","11","34.89"
"Karate Moon","13","34.87"
"Illusion Amelie","13","34.87"
"Donnie Alley","13","34.87"
"Hobbit Alien","13","34.87"
"Haunting Pianist","14","34.86"
"Frost Head","14","34.86"
"Fever Empire","5","33.95"
"Confessions Maguire","6","33.94"
"Gunfighter Mussolini","6","33.94"
"Madison Trap","6","33.94"
"Meet Chocolate","7","33.93"
"Turn Star","7","33.93"
"Orient Closer","7","33.93"
"Balloon Homeward","8","33.92"
"Samurai Lion","8","33.92"
"Brotherhood Blanket","8","33.92"
"Sea Virgin","8","33.92"
"Affair Prejudice","9","33.91"
"Maguire Apache","9","33.91"
"Cranes Reservoir","9","33.91"
"Wagon Jaws","9","33.91"
"Blanket Beverly","10","33.90"
"Newton Labyrinth","10","33.90"
"Mile Mulan","11","33.89"
"Operation Operation","11","33.89"
"Gables Metropolis","11","33.89"
"Hobbit Alien","13","33.87"
"Disciple Mother","13","33.87"
"Splash Gump","14","33.86"
"Command Darling","5","32.95"
"Prejudice Oleander","6","32.94"
"Sleepless Monsoon","6","32.94"
"Tequila Past","6","32.94"
"Heavenly Gun","6","32.94"
"Bulworth Commandments","7","32.93"
"Ferris Mother","8","32.92"
"Potter Connecticut","8","32.92"
"Idaho Love","8","32.92"
"Murder Antitrust","8","32.92"
"Willow Tracy","9","32.91"
"Maker Gables","10","32.90"
"Dinosaur Secretary","10","32.90"
"Perfect Groove","10","32.90"
"Enough Raging","10","32.90"
"Stone Fire","10","32.90"
"Lucky Flying","10","32.90"
"Outfield Massacre","11","32.89"
"Saddle Antitrust","11","32.89"
"Robbery Bright","12","32.88"
"Gilmore Boiled","13","32.87"
"Sun Confessions","13","32.87"
"Stampede Disturbing","14","32.86"
"Tuxedo Mile","5","31.95"
"Groundhog Uncut","5","31.95"
"Dozen Lion","6","31.94"
"Desperate Trainspotting","6","31.94"
"Jericho Mulan","6","31.94"
"Control Anthem","6","31.94"
"Destiny Saturday","6","31.94"
"Bowfinger Gables","6","31.94"
"Haunted Antitrust","6","31.94"
"Honey Ties","6","31.94"
"Chasing Fight","7","31.94"
"Dragonfly Strangers","6","31.94"
"Chicago North","6","31.94"
"Manchurian Curtain","7","31.93"
"Destination Jerk","8","31.92"
"Star Operation","8","31.92"
"Gaslight Crusade","8","31.92"
"Color Philadelphia","8","31.92"
"Comforts Rush","8","31.92"
"Saints Bride","8","31.92"
"Insider Arizona","9","31.91"
"Random Go","9","31.91"
"Feathers Metal","9","31.91"
"Bringing Hysterical","9","31.91"
"Clash Freddy","9","31.91"
"Indian Love","10","31.90"
"Song Hedwig","10","31.90"
"Mummy Creatures","10","31.90"
"Island Exorcist","10","31.90"
"Clones Pinocchio","10","31.90"
"Dream Pickup","10","31.90"
"Hedwig Alter","10","31.90"
"Mighty Luck","10","31.90"
"Natural Stock","12","31.88"
"Fight Jawbreaker","12","31.88"
"Rings Heartbreakers","13","31.87"
"Family Sweet","13","31.86"
"Bonnie Holocaust","15","31.85"
"Paths Control","4","30.96"
"Gunfighter Mussolini","5","30.95"
"Seven Swarm","5","30.95"
"Mermaid Insects","5","30.95"
"Devil Desire","6","30.94"
"Jeepers Wedding","6","30.94"
"Words Hunter","7","30.93"
"Blood Argonauts","7","30.93"
"Madison Trap","7","30.93"
"Sierra Divide","7","30.93"
"Intentions Empire","7","30.93"
"Jumanji Blade","8","30.92"
"Boulevard Mob","8","30.92"
"Gaslight Crusade","8","30.92"
"Vacation Boondock","8","30.92"
"Badman Dawn","9","30.91"
"Double Wrath","9","30.91"
"Hope Tootsie","9","30.91"
"Varsity Trip","10","30.90"
"Rock Instinct","10","30.90"
"Fireball Philadelphia","10","30.90"
"Creatures Shakespeare","10","30.90"
"Rouge Squad","11","30.89"
"Mulan Moon","11","30.89"
"Dynamite Tarzan","11","30.89"
"Theory Mermaid","11","30.88"
"Graffiti Love","12","30.88"
"Sleuth Orient","12","30.88"
"Rugrats Shakespeare","13","30.87"
"Factory Dragon","15","30.85"
